sentence,label,idx
Could I kill an attacking dog with this or would the Basher be better? [SEP] Cold Steel (92BSTZ) Brooklyn Shorty Mini Bat Black,1,18599
does it work on zombiez [SEP] TEKTON 3324 18-Inch Wrecking Bar,1,18600
If return have stocking fee charge? [SEP] LG Hom-Bot Square Robotic Vacuum quietly cleans every corner of your home (VR65502LV),0,18601
"Will a 5'8"" man who weighs 200 lbs look goofy on a small size bike? What is eveyone's size? [SEP] Addmotor Motan Electric Fat Tire 20Inch Bikes 500w 48v Snow Folding Bicycles Lithium Battery 4 Colors M-150 E-Bikes for Men",1,18602
Did you see the price tag on this puppy? $249.99!!  Oh but wait.  That's okay 'cause there's free shipping. [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,18603
Can I get some of what the writer of the product description was smoking? [SEP] SainSpeed Adjustable Bike Bicycle MTB Water Bottle Holder Rack Cage Black,1,18604
I'm 5'1 and 357 pounds does this shirt come with fries and a drink? [SEP] Vadim Women's Tops Cute Letters Print Tshirt Basic O neck Shirts Casual Tee Black Size Medium,1,18605
What is this made of? [SEP] DriedDecor.com Large Tumbleweed,0,18606
how long will they last before i have to replace the units? [SEP] Evergreen Flag Ladybug Garden Burlap Flag 12.5 x 18 inches,0,18607
volume of dirt that you need to buy? [SEP] Real Wood Products G3056 Half Whiskey Barrel,1,18608
Bought 31 dB 3M muffs - good noise reduction ear width interferes with shotgun mount/swing. These good for skeet clays (gun mounting required)? [SEP] Pro For Sho 34dB Shooting Ear Protection - Special Designed Ear Muffs Lighter Weight & Maximum Hearing Protection - Standard Size White,0,18609
I have an 8 year old  daughter  that has severe anxiety  & ocd. Has anyone else tried this on children with ocd & does it help with  the urges? [SEP] Plant Therapy Essential Oil | Let It Go Synergy | Stress & Calming Relief Blend | 100% Pure Undiluted Natural Aromatherapy Therapeutic Grade | 30 milliliter (1 ounce),0,18610
"If this biscuit joiner were a super hero who would it be? [SEP] Chicago Electric Power Tools 4"" Plate Joiner",1,18611
Can it make me a sandwich? [SEP] ASUS 22-inch Full HD Ultra Slim Gaming Monitor [VX228H] 1080p 1ms Rapid Response Time Dual HDMI Built in Speakers Low Blue Light Fliker Free ASUS EyeCare,1,18612
how long do i have to wear before i look like the picture? [SEP] GZXISI Mens Skull Print Stringer Bodybuilding Gym Tank Tops Workout Fitness Vest,1,18613
any one else try? is it as good as they said on Shark tank? [SEP] Essence PH Skin Cream 0.5 fl oz/15ml,1,18614
does the other three circles spin too [SEP] ATESSON Fidget Toy Spinner Ultra Durable Stainless Steel Bearing High Speed 3-5 Min Spins Precision Metal Material Hand Spinner EDC ADHD Focus Anxiety Stress Relief Boredom Killing Time Toys,0,18615
Give it to me now? [SEP] Far Cry Primal - PlayStation 4 Standard Edition,1,18616
do i need to have kinect for this game 2k17 xbox360? [SEP] NBA 2K17 Standard Edition - Xbox 360,0,18617
Can i flush the president down the toilet? [SEP] American Standard 2889216.020 H2Option Siphonic Dual Flush Round Front Toilet White 2-Piece,1,18618
Does it have a crappy hit? ;) [SEP] Metal Toilet Smoking Pipe Portable Creative Herb Tobacco Cigarette Ignescent metal Pipe Metal Smoking Pipe,1,18619
Are the friends in the pictures included? [SEP] Cyber Acoustics CA-3602FFP 2.1 Speaker Sound System with Subwoofer and Control Pod - Great for Music Movies Multimedia Pcs Macs Laptops and Gaming Systems,1,18620
Is mayonnaise an instrument? [SEP] SpongeBob Squarepants Giant Gummy Krabby Patties 0.63 OZ (36 Count),1,18621
do the shirts run small? [SEP] The Mountain Adult Unisex T-Shirt - Three Wolf Moon Classic,0,18622
"How long is the chain? [SEP] Church of Satan Sigil of Baphomet 1.5"" Surgical Steel 316L - Stainless",0,18623
Is it virgin? [SEP] DFX Hair (TM) 8~30 inches Brazilian Virgin Human Hair Extension Body Wave Pack of Three 100g/Bundle 6A Natural Color Weft (18 20 22),1,18624
"Is it's name jhon cena [SEP] OliaDesign 3 Piece Poke-Gringer Poke-Ball Herb Spice Grinder Aluminum 40mm/1.5"" Red",0,18625
Does this game have a large day one download?  It’s does the cart playable without the day one download? [SEP] Sid Meier's Civilization VI - Nintendo Switch,1,18626
anyone know if this fits a Prius ? [SEP] Fire Missiles Button Car Cigarette Lighter by Citadel Black - Anodized Aluminum 12-Volt Replacement Accessory Fits Most Vehicles Socket Size A,0,18627
Should i also cry if my color blind male dog gets another pink kong item? lol. fyi kong pink products fade fast so it's really white [SEP] KONG Puppy Flyer Dog Toy Colors May Vary,1,18628
If I pre order this now will it be delivered by 9/25? [SEP] NBA 2K16 : Early Tip-off Edition - PlayStation 4,0,18629
Does it really make one invisible? (See 4th picture.) [SEP] Posture Corrector for Women and Men - Adjustable Back Brace Support for Shoulder Back and Neck Pain Relief - Scoliosis Kyphosis and Clavicle Brace - Plus Neck Pillow and Travel Bag,1,18630
My wife will kill for this ring all I need is just one penny. Do you know where i can find a penny [SEP] Jinique STR-0003 Stainless Steel Shiny Polished Black Plain Band Ring; Comes Box (8),1,18631
will i have to worry about accidentally erasing all of reality while wearing this? [SEP] Marvel Legends Series Infinity Gauntlet Articulated Electronic Fist,1,18632
Will this starwalker make me more like starlord or anakin skywalker? [SEP] MONT BLANC STARWALKER by Mont Blanc for MEN: EDT SPRAY 2.5 OZ,1,18633
Is there any way we can get a new ornament my mid Dec instead? Please. Help. [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,18634
Does it bring the dead back to life? [SEP] Indian Art Villa Copper Leak Proof Joint Free Bottle | 35 OZ Smooth and Healthy | for Travel Storage and Drinking Purpose (Set of 2),1,18635
"Are these only useful for my ""mistress"" or can my wife also use them? [SEP] STRT Wooden Spoon For Cooking - Mixing Bulk Kitchen Set of 4-Piece",1,18636
Would this be good to carry tyranids and/or genestealer cults? For example winged hive tyrant and Goliath and other vehicles? [SEP] Sabol ATC Army Transport Case,1,18637
Does this nutcracker come with a cape? I don't want a cape. [SEP] Jeco Inc. 24 Inch Red Nutcracker Drummer Soldier,0,18638
Would it be able to wash my wife's panties she's a big woman she's xxx large yeah she keeps on nagging on me cuz i use her panties to cover my pool ta [SEP] Manatee 11lb Mini Compact Twin Tub with Built in Pump,1,18639
Will Cats feel tempted to eat this mouse? [SEP] Etekcity Scroll T-142 4000 DPI Gaming Mouse with 6 Programmable Buttions,1,18640
can I get one with a pocket? [SEP] The Mountain Adult Unisex T-Shirt - Three Wolf Moon Classic,0,18641
How do you talk to the spirits with the sb11 do you just speak or do you need a recorder with mic as well? Thank you [SEP] Spirit Box SB11 Ghost Hunting Equipment Radio Sweep Ghost Box,1,18642
"I'm a ""gen-x"" american male who spends a lot of time gaming.  does this come with a russian guy who does the digging?  i don't want to hurt my wrists. [SEP] Cold Steel 92SF Special Forces Shovel with Hardwood Handle",1,18643
Can someone give the girl in the ad some food? She looks like she's under-nourished . [SEP] MOSISO Plastic Hard Shell Case Cover Compatible MacBook 12 Inch Retina Display Model A1534 (Version 2017/2016/2015) Crystal Clear,1,18644
what is the length of this 1:64 [SEP] Jada Toys Jurassic World Indominus Rex 1:64 Peterbilt 387 Hauler Vehicle G. Black,0,18645
Does the 24 pack include a living will form? [SEP] Kraft Whole Grain Mac & Cheese 6-Ounce Boxes (Pack of 24),1,18646
The picture shows the wheels turned down. Are they permanently that way or can you move back to original position? Thank you [SEP] Hot Wheels 2016 Screen Time Hover Mode Back to The Future Time Machine Delorean,0,18647
Is a thin foil hat included in this product ? Seems useless without one... [SEP] UFO Detector - Internal magnetometer interfaced with microcontroller for 24 hour/7 days a week monitoring for magnetic anomalies that have been reported with many UFO sightings,0,18648
Is the purpose of the pill shape so that it can be swallowed if i'm attacked by those that wish to steal my data and will it survive the journey? [SEP] 32GB PQI Connect 302 OTG Waterproof USB Drive Storage Red (USB3.0) for Android Devices,1,18649
Why is this marked up so high? [SEP] Star Wars The Black Series 40th Anniversary Han Solo 6 Inch Figure,0,18650
would this be good for zombie killing? [SEP] Condor Tool & Knife Engineer Bolo Machete 15in Blade Hardwood Handle with Sheath,1,18651
Will this protect me from aliens? [SEP] iRobot Roomba 960 Robot Vacuum- Wi-Fi Connected Mapping Works with Alexa Ideal for Pet Hair Carpets Hard Floors,1,18652
Did this hair come off a real virgin? Is there documentation? I do not want any knock-off unpure born again virgin hair. [SEP] Bestsojoy 10A Brazilian Virgin Hair Body Wave 3 Bundles Remy Human Hair Weaves 100% Unprocessed Brazilian Body Wave Hair Extensions Natural Color (12 14 16),1,18653
Can you fly with this? [SEP] Portable Charger RAVPower 10000mAh Power Bank Ultra-Compact Battery Pack with 3.4A Output High Speed Charging Dual iSmart 2.0 USB Ports Portable Battery Charger for iPhone iPad and More [Updated],1,18654
A chupacabra killed all my chickens ate two of my cats and peed on my car tires. Will this keep them away? [SEP] Peppermint Essential Oil 4 oz. with Detailed User's Guide E-book and Glass Dropper by Essentially KateS.,1,18655
I am tyimg to find the fotm for yout buy3 get 1free promotion and it will not download for me.  Marjorie [SEP] BigMouth Inc Toilet Mug Ceramic Funny Gag Gift Perfect for Coffee Tea,0,18656
Can this amulet work for a long distance love? [SEP] Miracle Gift Thai Magic for Love & Lucky Pendants Amazing Thailand Thai Buddha Statue Amulet Powerful Luck in Lover E-pher Amulets Love Atracction Pendants,0,18657
Can I get it shipped to Australia or US only? [SEP] Texas Instruments TI-83 Plus Graphing Calculator,0,18658
does it last forever? [SEP] Apple Pencil,1,18659
If mix this with chewing tobacco will it make me addicted to this stuff? [SEP] Uranium Ore,0,18660
Is this product made from real or artificial babies? [SEP] Johnson's Baby Powder Cornstarch Aloe & Vitamin E 22 Ounce (Pack of 2),1,18661
"It doesn't really rain a lot in Colorado.  If I buy this will it rain more??? [SEP] BETTER BRELLA Wind-Proof Reverse Open Upside Down 41.5"" wide Umbrella ... (Blue)",1,18662
Does this watch help meet hot women? [SEP] Casio Men's Vintage CA53W-1 Calculator Watch,1,18663
Is the lady in the photo included with the chair? [SEP] EZ Office Lounge Drafting Stool with Foot Ring & Loop Arms Black,1,18664
what kind of sound will this give me in the distortion area? [SEP] Sovtek 12AX7LPS Vacuum Tube (Original Version),0,18665
Can anyone tell me the dimensions of this wallet? [SEP] Metal Wallet Credit Card Holder - Slim Aluminum Money Clip Wallet With RFID Blocking for Men,0,18666
Does this t [SEP] Samsung UN85S9 Framed 85-Inch 4K Ultra HD 3D Smart LED TV,0,18667
"Is this truly ""self propelled""? [SEP] Shark Navigator Lift-Away Professional NV356E",0,18668
"How exactly will this ""make america great again""? [SEP] Trump Make America Great Again Red Cap Collectible Ornament",1,18669
Does anyone sell one that talks [SEP] Child's Play 2 - Chucky Good Guys Replica Prop Doll,0,18670
Will this help me lead the league of shadows take over gotham city and fulfill ra's al ghul's destiny? [SEP] Aduro Sport Workout Training Mask - for Running Biking Training and Fitness Achieve High Altitude Elevation Effects with 4 Level Air Flow Regulator [Peak Resistance] - Black,1,18671
Will this ornament go on a Victory Tour and expect me to pay for it?  Will we all be required to raise our arms in salute? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,18672
can it kill a vampire? [SEP] 1 oz. Silver Bullet - .45 Caliber ACP,1,18673
Can I use it to shoot a squirrels getting in my bird feeder? [SEP] Bug-A-Salt 2.0 Fly Gun - Direct from Patent Holder,1,18674
"Will the belt loops accomodate a 2""-wide belt? [SEP] 5.11 Tactical #74273 Men's Taclite Pro Pant",0,18675
How was the product packaged? Because I wish to purchase the item as a gift. [SEP] Gurren Lagann Core Drill Necklace,0,18676
"Does your Vegan leather also do Crossfit? [SEP] 30"" Distressed Vegan Leather Tufted Coffee Table Ottoman",1,18677
But.. Can it run Google Docx. [SEP] NVIDIA GeForce Titan X Pascal 12GB GDDR5X (900-1G611-2500-000),1,18678
Is it pork gelatin [SEP] Giant Gummy Bears  Party Python 8 ft 26.9 lbs,0,18679
"Doea it come with a y apps for writing. [SEP] Fire HD 8 Tablet with Alexa 8"" HD Display 16 GB Black - with Special Offers (Previous Generation - 7th)",0,18680
Are you all for real?? Or joking 😆 [SEP] Relaxman Relaxation Capsule,1,18681
Will this clean the windows on my house? [SEP] Telebrands Win Cleaner by BulbHead - The Best Computer Repair Software PC Cleaner in a Single USB Drive,1,18682
If I die in this game do I die in real life? [SEP] Skyrim VR - PlayStation 4,1,18683
Will this kill demons as quickly as a chainsaw - DoomGuy. [SEP] Silky New Professional Series KatanaBoy Folding Saw 500mm Extra Large Teeth 403-50,1,18684
Is this product perfect for the three remaining people on Earth who still don't have a cellphone? [SEP] Carson MagniCard 3x LED Lighted Magnifier (MC-99),1,18685
Does this include cats and/or infant? [SEP] LEDWildTM Rechargeable Under Cabinet LED Light Saves Your Night Vision With Soft Warm-White Low Power 10-LED Lighting.The TwiLighter includes USB Battery Recharging Hands-Free Motion Sensor and DIY Magnetic Stick-on Installation.,1,18686
can this card work on a compaq presario sr1810nx with a pci-e x16 1gb ram and 400w psu? [SEP] EVGA GeForce GT 610 1024MB DDR3 DVI VGA and HDMI Graphics Card (01G-P3-2615-KR),0,18687
Can I fight Storm Shadow with this knife? [SEP] SNAKE EYE TACTICAL NEW ARRIVAL FIXED BLADE HUNTING SKINNING KNIFE WITH NYLON FIBER HARD SHEATH,1,18688
Does it come in the 2016 presidential box? [SEP] Funko Pop! The Vote - Hillary Clinton Vinyl Figure,0,18689
"What does the babe in the camo bikini (one of the ""product"" pics) have to do with this saw? [SEP] Bekhic 50ft Ultra Slim 2.2mm OD Toslink Optical Digital Audio Cable (50' | 15.2m)",1,18690
Can you use it to kill a zombie? [SEP] Sigma 200-500mm f/2.8 APO EX DG Ultra-Telephoto Zoom Lens for Nikon DSLR Cameras,1,18691
When did Doc become a princess? [SEP] Fisher-Price Little People Disney Princess Gift Set (6 Pack) [Amazon Exclusive],1,18692
Will the case work with an extended battery on the phone? [SEP] Note 3 Case Galaxy Note 3 Case Joopapa Note 3 Wallet CasePu Leather Case Magnet Wallet Credit Card Holder Flip Cover Case Built-in 9 Card Slots & Stand Case for Samsung Galaxy Note 3 N9000 (Black),0,18693
Does this uv lights the same uv light to be used for office plants?  uv light for plants? [SEP] RAVPower iPhone 6s Battery Case Slim 3000mAh Extended Battery Case for iPhone 6 / 6s (4.7 inch) with 2A Input Faster Recharge (White),0,18694
How do you make a tea out of it? mixing it? or filtering it? [SEP] Banyan Botanicals Neem Powder - USDA Organic - 1/2 Pound Azadirachta indica - Ayurvedic Herb for Skin & Blood*,0,18695
