sentence,label,idx
Is this a 30 day supply? [SEP] NZT-48 Customized and Personalized Nootropic Performance Drink Mix. Brain Booster with Celastrus Paniculatus BHB CDP Choline Uridine Guarana - 28 Proven Effective Ingredients. 4 Drinks+5 Caps.,0,1010
Echo dot speak portugues? [SEP] Echo Dot (2nd Generation) - Smart speaker with Alexa - Black,0,11269
I want to climb the vines in my back yard. Can I use these to assist me in the climb? [SEP] Super Moss (90545) Dragonfly Orchid Clips Assorted 16 Units,1,11556
the glasses resists the paintball shots ??? [SEP] Lancer Tactical Ca-221B Clear Lens Vented Safety Airsoft Goggles Black,0,9683
Can I hand it on the inside of the cabinet? [SEP] Lunies Hanging Trash Garbage Bag Holder for Kitchen CupboardRVGreen and White,0,13497
Does it come with a winning lottery ticket? [SEP] Samsung UN85S9 Framed 85-Inch 4K Ultra HD 3D Smart LED TV,1,15477
"Does pee come in it? [SEP] KOHLER 5244-ET-0 Steward Hybrid High-Efficiency Urinal with 3/4"" Top Spud White",1,6567
Is Granzot coming from this pad? [SEP] Magic Array Wireless Charger Pad10w Qi Fast Ultra Slim Wireless Charging Pad for iPhone 8 / iPhone 8 Plus/iPhone X/XR/Xs Max/Samsung Galaxy S10/S10+/S9/S8/S7All Qi-Enabled Phones(No AC Adapter),1,4742
Would these work well for perler bead creations? [SEP] PowMagtec Brushed Nickel Magnetic Push Buttons (Pack of 25 ),0,753
What are the ingredients? [SEP] Babyganics Face Hand & Baby Wipes Fragrance Free 400 Count (Contains Four 100-Count Packs),0,11257
What is the size of the package shipped? [SEP] Justin Bieber Checkered Shirt Lifesize Standup Poster Cardboard Cutouts 19 x 70in,0,10469
Dumb question but is there anything to help defeat communist space aliens? Asking for a friend [SEP] Wenger 16999 Swiss Army Knife Giant,1,14373
Where can you find a replacement for the pump/filter?  Light still works great but pump is failing? Thanks! [SEP] Tetra Waterfall Globe Kit 1.8 Gallons Aquarium with Filtration,0,13349
Will these headphones save my marriage? [SEP] Anker SoundBuds Curve Wireless Headphones Bluetooth Sports Earbuds with aptX Audio Nano Coating 14H Battery CVC Noise Cancellation Headsets with Built-in Mic for Running Cycling Workout,1,5588
Is this Pepe-Approved? [SEP] Anley [Fly Breeze 3x5 Foot Kek Republic Flag - Vivid Color and UV Fade Resistant - Canvas Header and Double Stitched - Kekistan Meme Banner Flags Polyester with Brass Grommets 3 X 5 Ft,1,12017
This remarkable product looks like it might be a great device to slice sushi rolls.  Any comments? [SEP] Hutzler 571 Banana Slicer,1,1736
Excuse ne but is it gluten-free? [SEP] Montegrappa Chaos Gold and Enamel Automatic Watch,1,13852
Will this save you from haribo hiroshima? [SEP] Charmin Ultra Gentle Toilet Paper 36 Mega Rolls,1,11785
does this watch offer multiple timers? like a kitchen timer [SEP] Casio Men's Vintage CA53W-1 Calculator Watch,1,18414
is it really that small?? [SEP] Harry Potter Godric Gryffindor Movie Sword w/ Wall Plaque New!,0,11950
"Will these help wipe away my tears? 💔 [SEP] PIAA 95055 Super Silicone Wiper Blade - 22"" 550mm (Pack of 1)",1,16898
Does he still your stuff? [SEP] Funko POP Movies: Fantastic Beasts And Where to Find Them - Niffler Action Figure,1,18374
"Can Rhiannon save the world? [SEP] Samsung Galaxy Tab A 8""; 16 GB Wifi Tablet (Smoky Blue) SM-T350NZBAXAR",1,9119
Will this work in the southern hemisphere? [SEP] Hutzler 571 Banana Slicer,1,15337
"Can I take back Jerusalem with this thing? [SEP] Deco 79 36200 Metal Crusader Helmet Can Be Clubbed with Small Decorative Items 13""H Polished Silver Polished Gold",1,13908
Is it yuuuuge? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,4037
Do these boots allow you to grab a guy's junk without asking? [SEP] Ivanka Trump Women's Issa Black Suede Boot 6 M,1,12107
How to assemble this chair? How long will it take to assemble the chair? [SEP] Hbada Ergonomic Office Chair with Height Adjustable Butterfly Wings Lumbar Support Headrest and Armrest Glide Seat Cushion Swivel Task Chair White,0,227
is it compatable with itunes [SEP] Amazon Echo - Black (1st Generation),0,6423
Anyone here because of mcjuggernuggets? [SEP] Liquid Ass,1,3353
Do they come with a cleaning crew? [SEP] Adult Dubia Roaches 10 Females & 5 Males,1,8371
Can these 'executive orders' be safely applied to female genatalia? [SEP] FunWipes Donald Trump Toilet Paper With Laminated Poster And PDF Calendar  ,1,4286
We are plagued by deer flies can I shoot them while they are landed on my leg safely? [SEP] Bug-A-Salt 2.0 from Skell Inc.,1,14276
Is it a poster [SEP] Pacific Rim Striker Eureka Australia Jaeger Ready to Fight in City Promo Art 8 x 10 Inch Photo,0,5060
Is this ornament made in jhina? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,13107
Did anyone do any special ceremony in a new home with the sage?  Or used it to help spirits move the on to their resting place? [SEP] Alternative Imagination Premium California White Sage 4 Inch Smudge Sticks - 3 Pack Brand,1,13195
Is this Iphone 6s working in Poland??? [SEP] Apple iPhone 6s 64GB Unlocked Smartphone Gold (Certified Refurbished),0,9127
What size buckles are they compatible with? [SEP] OP/TECH USA 1301402 Gender Changers (Black),0,1434
What is the daily dose for children & adults? [SEP] Barlean's Seriously Delicious Total Omega Orange Crème 16-oz,0,2970
Will this watch make time travel a possibility? [SEP] Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,1,747
"I basically need a ""female"" wheel as my chair's pins are built in.  Can you remove the metal pin from these wheels? i'm finding mixed answers... [SEP] (SET OF 5) Office Addiction - Rollerblade Office Chair Replacement Wheels - Hardwood Safe 3-Inch Heavy Duty Replacements - Ball Bearing Swivels - Floor Safe Design - Black/Clear",0,13297
"Given the price does it slay dragons? [SEP] Kindle Oasis E-reader with Leather Charging Cover - Black 6"" High-Resolution Display (300 ppi) Wi-Fi Built-In Audible - Includes Special Offers (Previous Generation - 8th)",1,2342
does it have brissles? [SEP] Toy Vacuum- Dyson DC DC14 with Real Suction,0,16574
Does it require any special glass cleaners?  My minions need to know [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,1,14614
is it from the movie [SEP] The Noble Collection Harry Potter Wand,0,6508
Will these rend the flesh off zombies and aid me in my battle against the undead? [SEP] Epica (new style) Metal Meat Claws Stainless Steel Meat Forks with Wooden Handle Best Meat Claws for Shredding Pulling Handing Lifting & Serving Pork Turkey Chicken Brisket 2PCS BPA Free.,1,14286
is the blade made of metal or wood? [SEP] Japanese Anime Grass Cutter Sasuke Kusanagi Sword,0,8328
Will these work in a crown an vigilante [SEP] Crosman Copperhead 6000 Copper Coated BBs Cal. 4.5mm in a Bottle,1,13567
Can I put in my leg inseted of my hand? [SEP] CONTEC CMS50F Wrist watch pulse oximeter heart rate monitor with software USB cable SPO2 Probe ...,1,6470
will i become a gnome after using it? [SEP] G Fuel Tropical Rain Tub (40 Servings) Elite Energy and Endurance Formula Net Wt. 9.8 oz,1,4571
Will these revive lil peep? [SEP] BOLD Retro Oval MOD Thick Frame Clout Goggles Round Lens Sunglasses (White Smoke),1,3906
How many chargers come in the order? [SEP] Charge It by Jay Charger Plate White Baroque,0,2755
I found in the box with my roaches a container with a lid that looks like worms or larva.  I have no idea what these are for...anyone know? [SEP] Adult Dubia Roaches 10 Females & 5 Males,1,2570
Do the pizza boxes open and if so do the pizzas fit in the box? Thank you. [SEP] LEGO Friends Heartlake Pizzeria 41311 Toy for 6-12-Year-Olds,1,14827
Will this fit a human? [SEP] Accoutrements Inflatable Unicorn Horn for Cats,1,8667
"What about  return policy.? [SEP] Goplus 2Pc 12"" 16"" Kids Carry On Luggage Set Upright Hard Side Hard Shell Suitcase School Travel Trolley ABS (Deer & Birds)",0,18546
"None. of the reviews are amazon verified purchases?! [SEP] Eyes4u Chameleon carbon fiber blue-purple Vinyl Wrap Sticker Air Realease Bubble Free anti-wrinkle 60"" x 20""",0,5868
Is this my life purpose? [SEP] Super Smash Bros. Ultimate,1,16344
Will this pepper make me more popular with the ladies? Because McCormick's hasn't done much to help my love life. [SEP] Watkins All Natural Gourmet Spice Tin Ground Black Pepper 12 Ounce,1,7270
Can this be used in the snow [SEP] GoFloats Flamingo Pool Float Party Tube Float in Style (for Adults and Kids),1,14947
Do they make a mess? [SEP] Indoor Snowball Fight SNOWTIME ANYTIME 40 pk,1,17055
Does it charge it any faster then the apple cable the comes with the iPhone iPad or is the charging speed the same on all cables [SEP] Anker Powerline+ Lightning Cable (3ft) Durable and Fast Charging Cable [Double Braided Nylon] for iPhone iPad and More (Red),0,8476
Will people see me in the dark? [SEP] Activated Charcoal Teeth Whitening Powder - Liberex Natural Mint Flavor Teeth Whitener Remove Tooth Stains and Freshen Breath Organic Oral Hygiene Non Abrasive Ultra Fine (1.1Oz/30g),1,10269
Do I need a cable connection? [SEP] Fire TV - Previous Generation,0,3083
I'm searching Craigslist for a Delorean but in the meantime how many jars of this would I need to generate 1.21 GigaWatts? CIA don't drone me bro. [SEP] Uranium Ore,1,8351
Does it fits a medium size gorilla and 3 marijuana trees? can they have a symbiotic existence together? [SEP] Gorilla LITE LINE Indoor 2x2.5 Grow Tent,1,9925
"I ordered this thinking it was ""the next big thing"" Galaxy S5 but cannot find a way to activate the smartphone function. Any tips? [SEP] Samsung UN85S9 Framed 85-Inch 4K Ultra HD 3D Smart LED TV",0,16800
Will Trump show his pendant on his twitter? [SEP] Alantyer Sterling Silver Heart of Ocean Pendant Necklace Made with Sapphire Blue Swarovski Crystals for Women,1,11790
Pal ntsc third party seller. fyi five deals sold me the ntsc but shipped pal. xb1 is region free and with halo5 there's no difference between versions [SEP] Halo 5: Guardians,0,15522
What does this do? [SEP] Yellow Jacket 60460 Multi-Swage Punch 3/16 to 5/8 in,0,8765
Would there be  way to buy two of these and marry them in some way? [SEP] Ware Manufacturing Premium Plus Backyard Hutch for Rabbits and Small Pets,1,14436
????who the fudger nuggets would get this for a 50 year old??? aint this ment for kinds who stil belive in santa and all tha shit?????? [SEP] Little Stinker The Original Bag of Unicorn Farts Cotton Candy Funny Novelty Gift for Unique Birthday Gag Gift for Friends Mom Dad Girl Boy Grandson Stocking Stuffer While Elephant Christmas,1,4101
can i replace this with my vacuum cleaner? [SEP] The Milky Way's Black Hole,1,5601
how long does it take to ship [SEP] Shengshou 3 x 3 Gold Mirror Cube Puzzle,0,10382
"Does this figure return in Avengers End Game ? [SEP] Star Wars The Black Series 6"" Vice Admiral Holdo Figure",0,18035
Hello how many items am i going to receive for $99?? [SEP] Food For Life Baking Organic Ezekiel 4:9 - Sprouted 100 Percent Whole Grain Flourless Bread 24 Ounce -- 6 per case.,0,1540
What is a good AMP to get along with these headphones? [SEP] Sennheiser HD 800 Reference Dynamic Headphone,0,16841
What gauge steel is it ? [SEP] SZCO Supplies Brass Crusader Helmet,0,8190
"Why doesn't this have the same hair style as the real slappy? [SEP] Slappy Dummy Ventriloquist Doll ""Star of Goosebumps"" Famous Ventriloquist Dummy. Has glow in the dark eyes. BONUS E-Book 'How to Be a Ventriloquist'",0,5398
I know the gloves don't come with it but does the babe in the bikini come with it? [SEP] Bekhic 50ft Ultra Slim 2.2mm OD Toslink Optical Digital Audio Cable (50' | 15.2m),1,12864
"If you turn it upside down does the text rotate?  I see the battery side both on the left in some photos and on the right in others. [SEP] Kindle Oasis E-reader - Graphite 7"" High-Resolution Display (300 ppi) Waterproof Built-In Audible 32 GB Wi-Fi + Free Cellular Connectivity",0,7717
Is this hat magnificent and will I never get tired of winning??? [SEP] Besti Make America Great Again Donald Trump Slogan with USA Flag Cap Adjustable Baseball Hat Red,1,14156
Do you need to pose like this to get an effective workout? [SEP] CAP Barbell (HHWV-CB020C) Adjustable Weighted Vest 20-Pound,1,16715
Can I use an 18650 or similar rechargeable battery in this instead of the 3 AA batteries? [SEP] LEDwholesalers 51-LED 395nm Ultra Violet Blacklight UV Flashlight 3xAA 7202UV395,0,14368
Can I use wet food? [SEP] HoneyGuaridan A25 Automatic Pet Feeder Food Dispenser with Removable Food Container Portion ControlVoice Recording and Timer Programmable 6-Meal for Dogs (Medium and Small) and Cats & Small Animal,0,15357
Are both of the bowls in this set white? [SEP] 2 Pack - Just Crunch Anti-Soggy Cereal Bowl - Keeps Cereal Fresh and Crunchy | BPA Free | Microwave Safe | For Ice Cream & Topping Yogurt & Berries Fries & Ketchup and More - White,0,8495
is the boy  included? [SEP] ZAHAR Toys Toy Guns for Boys Mauser c96 - Colorful Pistol - Set of Soft Bullets - World War 2 - WW2 - Pistol Kids Gun,1,15766
Does this work on all bananas? Bananas come in a variety of shapes and sizes. Also is there an ethnic version? I hear they're much larger. [SEP] Benran Outdoor Travel Cute Banana Protector Storage Box (Pink Green Yellow Pack of 3),1,13580
can this sword chop off zombie heads? [SEP] Cold Two Handed Great Sword Functional 1060 Forged Steel Claymore by Sugoi Steel,1,12682
This knife is for sale... for $5000 dollars? WTF?! [SEP] Wenger 16312 Ranger 178 Swiss Army Knife,0,595
Are the friends in the pictures included? [SEP] Cyber Acoustics CA-3602FFP 2.1 Speaker Sound System with Subwoofer and Control Pod - Great for Music Movies Multimedia Pcs Macs Laptops and Gaming Systems,1,18620
how many eggs do you get?  If you get salted eggs by mistake can you return them at no cost for shipping? [SEP] Chinese Century Eggs,1,8110
What are the measurements? [SEP] Rubie's Star Trek Spock Dog Costume,0,1241
do they run a half size big like converse? [SEP] PF Flyers Men's MC2002BL Black/Whit 12 D US,0,18700
Is it one-piece or two? Is the handle screwed into the hammer? Is it made in China? [SEP] Marvel Thor Hammer Pewter Key Ring,0,9037
"Does this mean that I can also be rougher than the rest of them the best of them tougher than leather? [SEP] GE Animation GE-8807 Sonic the Hedgehog Knuckles Cosplay Plush Gloves White 9""",1,14717
Will my wish be granted by a summoned dragon once I have the 7 together? [SEP] OrangeTag DragonBall Z Replica Crystal Ball Anime Dragonball Set of 7cs,1,12226
Does it come with the ladies? [SEP] Bestway SaluSpa 4-Person Inflatable Portable Spa 71 x 26 Inch Hot Tub | 54124,1,13001
I want to write people fake parking tickets and i noticed that the parking police mark tires. If I want my joke to seem real should I use these? [SEP] Steelman 00062 Yellow Tire Marking Crayons Box of 12,1,6813
Would a 7 year old manage to build this? [SEP] Model Safe Kit | 3D Wooden Puzzle | DIY Mechanical Safe,0,3303
Is this Product Vegan? [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,0,9088
"Will it catch on fire [SEP] Fire Tablet with Alexa 7"" Display 8 GB Black - with Special Offers (Previous Generation - 5th)",1,8916
Would you still be able to see a coon or something in the tree during the summer if you get at the right angle to possibly pick anything up [SEP] Seek Thermal Reveal Xtra Range Camera Camo,1,974
