,sentence,label,idx
11594,what grade is this scale [SEP] Ozeri ZK14-S Pronto Digital Multifunction Kitchen and Food Scale Elegant Black,0,8629
11595,Does eating this make me a cannibal or just reclaim my place at the top of the foodchain? [SEP] Harcos Labs Zombie Jerky Teriyaki 1.25 Oz,1,11491
11596,I like the shooting mobile gameso If it can help me to win the game and have the chicken dinner? [SEP] Mobile Game Controller White L1&R1 Sharpshooter Aiming Triggers for PUBG/Fortnite/Rules of Survial Fits for Android and IOS System (1 Pair),1,4187
11597,Does this stroller suit a 10yr old??? [SEP] Baby Alive - Baby Doll Jogging Stroller (Discontinued by Manufacturer),0,18972
11598,"How much exactly the weight can this one support before it starts coming down? i have Alienware 17"" gaming laptop with a cooling pad under it. [SEP] RoomyRoc Mobile Laptop Desk/Cart/Stand with Adjustable Tabletop and Footrest Computer Table (Black)",0,3622
11599,Are these bulbs brighter than my future? [SEP] JDM ASTAR Extremely Bright 2000 Lumens 360-Degree Shine 921 912 90-EX Chipsets LED Bulbs For Backup Reverse Lights Xenon White,1,893
11600,Will this cologne make my hands bigger? [SEP] Donald Trump Success After Shave for Men 3.4 oz,1,8327
11601,"Will 8""length x6""widthx2.75""height?  Will they fit comfortably? [SEP] Insulated Lunch Bag Cooler Lunch Box Tote for Men Work Large Fit 4 Meal Prep Containers and 2 Drinks",0,5991
11602,Will this mask help me fight zombies? [SEP] 3M Half Facepiece Disposable Respirator Assembly 5201/21571 Organic Vapor Respiratory Protection Medium (Pack of 1),1,10854
11603,Legitimate question here. are you asking me if i need a desk? do you need a desk? who needs a desk and how badly do they need it? [SEP] Need Compact Desk 47'' Entry Way Table with BIFMA Certification Writing Desk Side Table Office Table Teak AC3BB-40,1,6309
11604,Hi i would like to purchase bug a salt v2. but i'm in singapore. please ship here!!! [SEP] Bug-A-Salt 2.0 from Skell Inc.,0,13979
11605,Does this only work with sunlight or will flourescent light work too? [SEP] NECA Guardians of The Galaxy Body Knocker Dancing Groot Figure,1,14623
11606,I got this hose in February and the fabric has already split in multiple places. How can I get a replacement ? [SEP] Joeys Garden Expandable Garden Hose - 100 Feet - Extra Strong Stretch Material with Brass Connectors - Bonus 8 Way Spray Nozzle Included,0,5658
11607,what are the dimensions? [SEP] Keurig K475 Single Serve K-Cup Pod Coffee Maker with 12oz Brew Size Strength Control and temperature control Programmable Black,0,5641
11608,Well.wish is it some say works with xbox one older version others say adapter? [SEP] SUPSOO G813 Xbox One PS4 Gaming Headset 3.5mm wired Over-ear Noise Isolating Microphone Volume Control for Mac / PC/ Laptop / PS4/Xbox one -Black,0,12786
11609,Is it double sided [SEP] Authentic Donald Trump $100 Bill 24kt Gold Plated Bank Note Collectors Item,0,14367
11610,"What temp hot or cold makes susano appear? [SEP] Kotobukiya ""Naruto Uchiha Sasuke Thermal Aluminum Bottle",1,8936
11611,Can you crosplay with Xbox [SEP] Nintendo Switch: Fortnite - Double Helix Console Bundle - Switch,0,13726
11612,Does it have birth certificate? [SEP] Build-a-Bear Workshop Happy Hugs Teddy Bear 16 in.,1,763
11613,Can she fit the small pasifiers [SEP] May God Bless You Little Grace Anatomically Correct So Truly Real® Lifelike Realistic Newborn Baby Doll 15.5-inches by The Ashton-Drake Galleries,1,9686
11614,I have had several of the real SA knives the really small ones(classic) always slip out of my pocket .Too light. Will this one slip out? [SEP] Victorinox Swiss Army Multi-Tool Rambler Pocket Knife Red,0,5233
11615,is it possible to swap the hidden blade with a real blade? [SEP] Assassin's Creed Syndicate Assassin's Gauntlet with Hidden Blade,1,8322
11616,Which is better this one or the 7000 series? [SEP] Apple Watch Series 1 38mm Smartwatch (Silver Aluminum Case/White Sport Band),0,692
11617,Can you use xbox one controllers for the xbox one x? [SEP] Xbox One X 1TB Limited Edition Console - Project Scorpio Edition [Discontinued],0,17798
11618,Do you get a quality sound when you fart in the mic? [SEP] Classic Retro Dynamic Vocal Microphone - Old Vintage Style Metal Unidirectional Cardioid Mic with XLR Cable - Universal Stand Adapter - Live Performance Studio Recording - Pyle Pro PDMICR68SL (Silver),1,14785
11619,"do you have bigger sizes?  And do you think this product will arrive before Christmas if I purchase it today? [SEP] Generic Supernatural Jensen Ackles and Jared Padalecki Shirtless Pillowcase 20"" * 30"" ID-11",0,2115
11620,Are these good for low residue diets for conditions like ibd (irritable bowel disorder)? [SEP] Soylent Meal Replacement Drink Nectar 14 Fl Oz (Pack of 12),0,13964
11621,would I see UFO with this? [SEP] Orion StarBlast 4.5 Astro Reflector Telescope,1,1742
11622,Are the 64 and Melee stages in it? [SEP] Super Smash Bros. Ultimate,0,18521
11623,What does it smell like? [SEP] Pheromones For Women Pheromone Perfume Spray [Attract Men] - Elegance Extra Strength Human Pheromones Formula by RawChemistry (1 Fl. Oz Spray),0,13109
11624,Does anyone here think I'm a failure because I go home to Starla every night? [SEP] batuy B00AQ6JOSC,1,6126
11625,Does this flag include an American pie?      Shocking so many seem to have purchased this Chinese rip. [SEP] USA Thin Blue Line Flag (Red White Black Blue) for Police and Law Enforcement 3x5 Feet Printed American Flag with Grommets by TrendyLuz Flags,1,13502
11626,Why do you say its full tang when the blade is welded to a piece of allthread and the grip is just a wooden handle drilled out for the all thread. [SEP] 8th Century Full Tang Battle Ready Handmade Viking Raider Godfred Sword w/ Scabbard Razor Sharp,0,16036
11627,I know the gloves don't come with it but does the babe in the bikini come with it? [SEP] Bekhic 50ft Ultra Slim 2.2mm OD Toslink Optical Digital Audio Cable (50' | 15.2m),1,12864
11628,Is this slicer allowed in carry-on luggage at the airport? [SEP] Hutzler 571 Banana Slicer,0,7358
11629,Does the toaster beep at all? [SEP] Smeg TSF01RDUS 50's Retro Style Aesthetic 2 Slice Toaster Red,0,19083
11630,Where is this watch manufactured ? [SEP] Zeiger Men's Unusual Vietnam Military Sport Wrist Watch Forces Marine Corps Swiss Army Big face for Boyfriend Dual Time Leather Band,0,6329
11631,Where does it come from? [SEP] World's Best Farter I Mean Father Funny Gift for Dad Men's T-Shirt X-Large Gray,0,16017
11632,how long is the Harry Potter broomstick? [SEP] Harry Potter Broom (Standard),0,1578
11633,Does it come with live kittens that explode? [SEP] Exploding Kittens Card Game,1,2477
11634,"I need a beach umbrella I can travel on a plane with.  Will this work as a ""carry on""? Or packed in a duffle? [SEP] 72"" Beach Umbrella",0,634
11635,does it include the actual pipboy? [SEP] Fallout 4 - Pip-Boy Edition - Xbox One,1,2641
11636,Has it actually worked to repell animals? [SEP] Hoont Powerful Solar Battery Powered Ultrasonic Outdoor Pest and Animal Repeller - Motion Activated [Upgraded Version],0,12591
11637,just ordered. is there any way to order xtra balls? [SEP] Toysmith Headgames Game,0,6389
11638,Does this watch automatically detect Pokemon? [SEP] Montegrappa Chaos Gold and Enamel Automatic Watch,1,7789
11639,Is this sold as a set or single [SEP] Sector 9 Top Self Nine Balls Skateboard Wheel Blue 70mm 78A (Pack of 4),0,18419
11640,Will the usb-c version work on ios with an adapter? i'd like to be able to use on both my ipad or android phone. [SEP] FLIR ONE Thermal Imaging Camera for Android USB-C (Gen 3 ),0,13401
11641,If I shoot my phone with a .22 and it has this on will my phone be safe? [SEP] Tech Armor Apple iPhone 6 6s iPhone 7 iPhone 8 Ballistic Glass Screen Protector Premium Tempered Glass with 99.99% HD Clarity and 3D Touch Accuracy Clear [1-Pack],1,4356
11642,Do you think bill cosby did it? [SEP] New OEM Samsung Adaptive Fast Charging Charger - for Samsung Galaxy S6/Edge/Edge-6/Note 4 - in Retail Packaging (US Warranty),1,12609
11643,How long is shipment? [SEP] Loftus International Stink Bombs - Pack of 36,0,12153
11644,Concerned... will the curved box fit in my mailbox or should I order one of those too? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,0,6850
11645,Do these encase the testicles inside them? or just be large enough to stay in place fopr example in a pair of jockey classic briefs? [SEP] Amazon Brand - Solimo Incontinence Guards for Men Maximum Absorbency 104 Count (2 packs of 52),1,17073
11646,I'm 5'1 and 357 pounds does this shirt come with fries and a drink? [SEP] Vadim Women's Tops Cute Letters Print Tshirt Basic O neck Shirts Casual Tee Black Size Medium,1,18605
11647,Is this product made in Jynna? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,15994
11648,does this thing like help give men the ultra vasectomy? cause if so RUN!!!! [SEP] Hutzler 571 Banana Slicer,1,7246
11649,If I received sphere with a dead shrimp what should I do? [SEP] EcoSphere Closed Aquatic Ecosystem Small Sphere,1,3786
11650,are these effective against zombies? [SEP] USB C Headphone Jack Adapter. Type C to 3.5mm Female Aux Audio Cable for Google Pixel 2 3 XL Samsung Essential Huawei Moto OnePlus HTC Xiaomi etc.,1,11696
11651,Is there enough to oil Mia Jovavich' body? [SEP] Umbrella Corporation Unicorn Lube for Weapon Systems Gun Oil (4oz.),1,7016
11652,Chen served these quartered w/soy sauce and sesame oil sprinkled on and w/grated ginger.  right out of the package they smell horrendous? [SEP] Chinese Century Eggs,1,9033
11653,Does each color come with a separate beautiful woman? [SEP] Chill Sack Bean Bag Chair: Giant 5' Memory Foam Furniture Bean Bag - Big Sofa with Soft Micro Fiber Cover - Charcoal,1,16303
11654,Does the Asian girl come with it? Or sold separately? [SEP] ZEAYEA Adult Animal Kigurumi Unicorn Cosplay Costume Pajamas Pink S,1,10643
11655,"Does it come with the..""macho"" to pin on the man? [SEP] Pin The Macho On The Man Party Game",1,16415
11656,Why are there so many negative reviews about the bear arriving smelly and moldy? [SEP] Hamdol Headphone Adapter for X/XS/XS MAX/XR/8/ 8Plus/ 7/7 Plus Headset Adaptor Splitter Earphone Connector Convertor 2 in 1 Accessories,0,17805
11657,I have two mutant henchman who want to use these as shoulder pads. Do you think they would hold up against Ninja teenagers in a fight? [SEP] Pond Turtle Shell (7-8 inches) (Natural Bone Quality A) Red Eared Slider Real Turtle Shell - Genuine - Authentic,1,5357
11658,is this non-toxic? [SEP] World Record Beeboo Big Bubble Mix. Made in the USA,0,2057
11659,Do these cars have r/c capability like the real fx competitor version or do cars only work on the tracks? [SEP] Anki Overdrive Starter Kit,0,902
11660,Is it nuclear powered or hydrogen cell and does the vibrinum specifically imported from wakanda or is the vibrinum a cheap stark co knock off? [SEP] Handcuff Key w/LED Task Light - Keychain,1,7983
11661,Does Santa like this brand? [SEP] Legacy Essentials Long Term Powdered Milk - 5 Year Shelf Life Powdered Milk for Emergency Food Storage Supply (Quantity 1),1,16824
11662,How big are they [SEP] Black Hand Tool For Fishing,0,2853
11663,is this dangerous [SEP] Uranium Ore,0,17251
11664,How comfortable are the headphones? Are they painful if worn too long? [SEP] Ghostek Hero Series Gaming Headphones Over-Ear | 3.5MM Jack | PC Video Gaming |120° Microphone Rotation + Mute Switch | Integrated Volume Control | Ultra Resistant Braided Cable (Green),0,15826
11665,Can I use dishwasher or how do I clean it? [SEP] Homemaxs Toilet Brush and Holder Stainless Steel and Rust-Resistant Round Bowl Toilet Scrubber Set for Bathroom Toilet,0,18822
11666,what makes it a girl i cant see the diffrence on line? [SEP] The Elf on the Shelf Girl Plushee Pal - Light,1,14461
11667,Does this work on opossums? [SEP] Neatmaster Ultrasonic Pest Repellent - Electronic Pest Control Plug in-Pest Repeller for Insect - Mice Roaches Bugs Fleas Mosquitoes Spiders (White),0,17754
11668,"are they actually 10 inches? [SEP] Sanei SP03 Splatoon Series Callie Pink Squid Sister Stuffed Plush 10""",0,13863
11669,Could this work for self defense on zombies? [SEP] Condor Tool & Knife Parang Machete 17-1/2in Blade Hardwood Handle with Sheath,1,8128
11670,I really enjoy eating Unicorn meat. However it makes me fart rainbows and there's glitter in my shit. How do I fix this and still eat Unicorn?? [SEP] Think Geek Canned Unicorn Meat,1,15621
11671,If the bunny eats that mushroom it will die!  Does he know not to? [SEP] Ohderii 7 Colors Mini Portable Landscape Design Essential Oil Diffuser 180ml Aroma Essential Oil Cool Mist Humidifier with Adjustable Mist Mode Waterless Auto Shut-Off Gifts for Women (Pink),1,10020
11672,Does it come with the girl? [SEP] Sofa Sack - Plush Bean Bag Sofas with Super Soft Microsuede Cover - XL Memory Foam Stuffed Lounger Chairs For Kids Adults Couples - Jumbo Bean Bag Chair Furniture - Black 6',1,18025
11673,Does this work with gluten free pancakes? [SEP] DEWALT DWFP55126 6-Gallon 165 PSI Pancake Compressor,1,14270
11674,"What type ""coffee beans""?  Arabica Columbian Civet Kopi? [SEP] Death Wish Ground Coffee The World's Strongest Coffee Fair Trade and USDA Certified Organic 16 Ounce",0,15323
11675,Will this fan being so small be able to aid peace in the world? [SEP] Honeywell HT-900 TurboForce Air Circulator Fan Black,1,2419
11676,How sharp are they? [SEP] Ace Martial Arts Supply Double Ninja Swords with Sheath,0,9235
11677,Do you feel the Bern when wearing the shirt? [SEP] Bernie Sanders T-shirt - Male Small - Baby Blue,1,1269
11678,Do the boobs come with? [SEP] New Milwaukee M18 FUEL 2 tool combo kit tool box 2797 (Box only),1,17032
11679,What part of china? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,13187
11680,Is this fedora durable? Also is this fedora durable for everyday use? [SEP] Leg Avenue Black Cotton Fedora Hat  Large/XL,0,8914
11681,does it compressed? [SEP] Intex Classic Downy Airbed Queen,0,12530
11682,Is this made from actual Unicorns? [SEP] getDigital Unicorn and Rainbow Toilet Paper Bathroom Tissue | Gift Box Included | 1 Roll with 200 Sheets | 3-ply,1,15897
11683,OMG the fan is SO LOUD.  Is this thing going to take off into space? [SEP] Brother MFCL2740DW Wireless Monochrome Printer with Scanner Copier and Fax Amazon Dash Replenishment Enabled,1,1609
11684,Why are they priced so high for such a common item. I have them ranging from tgese to .50 cals and have never seen a markup like this. [SEP] 1 oz. Silver Bullet - .45 Caliber ACP,0,11333
11685,Does it come with the girl or it's just the chair :D [SEP] Big Joe 0010178 Bean Bag Chair Large Black Onyx Comfort Suede,1,15552
11686,Is alexa just another patriots hater? i asked who would win the super bowl and she said the falcons. [SEP] Amazon Echo - Black (1st Generation),1,13743
11687,Just one question does the female know she is not playing? GTA is one player [SEP] Ace Bayou X Rocker 5127401 Pedestal Video Gaming Chair Wireless Black,1,1687
11688,Can you show me the pitures of the batteries that are suppose to be used with it? [SEP] SKINFUN IPX7 Waterproof Facial Cleansing Brush Body and Face Scrubber Skin Microdermabrasion Exfoliator and Massager Bi-directional Rotation with 5 Brush Heads,0,1939
