id,bert_sentence,t5_sentence,target,label
15707,How was the product packaged? Because I wish to purchase the item as a gift. [SEP] Gurren Lagann Core Drill Necklace,How was the product packaged? Because I wish to purchase the item as a gift. </s> Gurren Lagann Core Drill Necklace,not funny,0
3667,"Are you planning on developing a small bbq grill to mount on the brake?  this way i can grill lunch while i am taking out threats. [SEP] Tufforce Muzzle Brake with 4 side Picatinny rail 1/2""-28 thread for 223 USA Patent Granted MT-4L65R","Are you planning on developing a small bbq grill to mount on the brake?  this way i can grill lunch while i am taking out threats. </s> Tufforce Muzzle Brake with 4 side Picatinny rail 1/2""-28 thread for 223 USA Patent Granted MT-4L65R",funny,1
9446,Will this game teach me how to eliminate my enemies IRL? [SEP] Assassin's Creed Origins - PlayStation 4 Standard Edition,Will this game teach me how to eliminate my enemies IRL? </s> Assassin's Creed Origins - PlayStation 4 Standard Edition,funny,1
15270,Can I wear it in salt water (beach) ? [SEP] [ Low Season Muslim Islamic Hijab Swimwear Modest Swimsuit Costume (Int'l - XXXL HijabDetachable 3),Can I wear it in salt water (beach) ? </s> [ Low Season Muslim Islamic Hijab Swimwear Modest Swimsuit Costume (Int'l - XXXL HijabDetachable 3),not funny,0
9696,do they have a gluten free version? [SEP] Fellowship cupPrefilled communion cups juice/wafer-100 cups (net wt.1.62 lb) by BROADMAN CHURCH SUPPLIES,do they have a gluten free version? </s> Fellowship cupPrefilled communion cups juice/wafer-100 cups (net wt.1.62 lb) by BROADMAN CHURCH SUPPLIES,not funny,0
12541,How many do you get? [SEP] ProMAG 2 x 3-1/2 Inches Adhesive Business Card Magnets,How many do you get? </s> ProMAG 2 x 3-1/2 Inches Adhesive Business Card Magnets,not funny,0
12275,What is the approximate size of space needed for this drumset when set up? [SEP] Roland Entry-level Electronic V-Drums Set with Mesh Head Snare Pad (TD-1KV),What is the approximate size of space needed for this drumset when set up? </s> Roland Entry-level Electronic V-Drums Set with Mesh Head Snare Pad (TD-1KV),not funny,0
8969,Would this printer go well with fries and a coke? [SEP] Epson Expression Home XP-420 Wireless Color Photo Printer with Scanner & Copier,Would this printer go well with fries and a coke? </s> Epson Expression Home XP-420 Wireless Color Photo Printer with Scanner & Copier,funny,1
8086,"Does it work with ""Super Human Hearing""? [SEP] Turtle Beach Ear Force Recon 60P","Does it work with ""Super Human Hearing""? </s> Turtle Beach Ear Force Recon 60P",funny,1
9812,Does it come in a box??? And will it fit in a mailbox... [SEP] World's Largest Gummy Worm- Cherry/Blue Rasberry,Does it come in a box??? And will it fit in a mailbox... </s> World's Largest Gummy Worm- Cherry/Blue Rasberry,not funny,0
16095,I assume that you get a download code for the first two Outlast games? [SEP] Outlast Trinity - PlayStation 4,I assume that you get a download code for the first two Outlast games? </s> Outlast Trinity - PlayStation 4,not funny,0
6376,Can I kill a giant with this alone or do I need a sling?? [SEP] XR5 Tactical Assault Rock (Spoof),Can I kill a giant with this alone or do I need a sling?? </s> XR5 Tactical Assault Rock (Spoof),funny,1
10067,How do you store this safely inside of a home? [SEP] Uranium Ore,How do you store this safely inside of a home? </s> Uranium Ore,not funny,0
6256,What does frustration fee packaging mean? [SEP] Star Wars Furbacca,What does frustration fee packaging mean? </s> Star Wars Furbacca,funny,1
17090,what are the dimensions of the base? [SEP] AmazonBasics Premium 18-Piece Knife Block Set,what are the dimensions of the base? </s> AmazonBasics Premium 18-Piece Knife Block Set,not funny,0
12992,Is it possible to get this wand a few inches shorter? [SEP] Fine Handcrafted Solid Wood Magic Wand for Witches and Wizards The Faithful Dark Brown,Is it possible to get this wand a few inches shorter? </s> Fine Handcrafted Solid Wood Magic Wand for Witches and Wizards The Faithful Dark Brown,not funny,0
14674,Its interactive baby monkey toy playset- kids night light led pen holder- monkey climbing entertaint platform ? [SEP] Vanvler Kids Night Light Pen Holder -Monkey Climbing Entertaint Platform (Blue),Its interactive baby monkey toy playset- kids night light led pen holder- monkey climbing entertaint platform ? </s> Vanvler Kids Night Light Pen Holder -Monkey Climbing Entertaint Platform (Blue),not funny,0
17288,Helps to get rid of cockroaches? [SEP] Pest Soldier Electronic Plug Ultrasonic Pest Control Repeller for Insects - White Set of 4,Helps to get rid of cockroaches? </s> Pest Soldier Electronic Plug Ultrasonic Pest Control Repeller for Insects - White Set of 4,not funny,0
9653,So how does the download code work? Will I receive a code instantly to begin downloading the game prior to release or will I receive a code card? [SEP] Fallout 4 - PlayStation 4,So how does the download code work? Will I receive a code instantly to begin downloading the game prior to release or will I receive a code card? </s> Fallout 4 - PlayStation 4,not funny,0
7217,Could this kill a Zombie? [SEP] Unlimited Wares HK-1036 Fixed Blade Tactical Combat Knife 15-Inch Overall,Could this kill a Zombie? </s> Unlimited Wares HK-1036 Fixed Blade Tactical Combat Knife 15-Inch Overall,funny,1
6386,How big does my man bun have to be in order for this to work? [SEP] Bripe Coffee Brew Pipe Kit Portable Outdoor Coffee Torch Lighter Included,How big does my man bun have to be in order for this to work? </s> Bripe Coffee Brew Pipe Kit Portable Outdoor Coffee Torch Lighter Included,funny,1
10805,Can i use any usb charger with the 571? [SEP] Hutzler 571 Banana Slicer,Can i use any usb charger with the 571? </s> Hutzler 571 Banana Slicer,not funny,0
7167,Does it work on zombies as they are dead and have no heat signature? [SEP] Seek Thermal Reveal Xtra Range Camera Camo,Does it work on zombies as they are dead and have no heat signature? </s> Seek Thermal Reveal Xtra Range Camera Camo,funny,1
17285,where is the chicken grown and packaged [SEP] Sweet Sue Canned Whole Chicken without Giblets 50oz Can (Pack of 1),where is the chicken grown and packaged </s> Sweet Sue Canned Whole Chicken without Giblets 50oz Can (Pack of 1),not funny,0
1462,is the rock edible [SEP] A Really Expensive Rock,is the rock edible </s> A Really Expensive Rock,funny,1
5416,What do the toes steal? [SEP] uiphgjwexzv,What do the toes steal? </s> uiphgjwexzv,funny,1
1089,Is this give you the power of spider man? [SEP] Patek Philippe Nautilus 40mm Platinum 40th Anniversary Watch 5711-1P,Is this give you the power of spider man? </s> Patek Philippe Nautilus 40mm Platinum 40th Anniversary Watch 5711-1P,funny,1
14121,So is this literally just a $50 flashlight or is there something more to it? [SEP] Ghostbusters Electronic Proton Pack Projector,So is this literally just a $50 flashlight or is there something more to it? </s> Ghostbusters Electronic Proton Pack Projector,not funny,0
9911,I wanted a different ornament but received this one. Can I return it? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,I wanted a different ornament but received this one. Can I return it? </s> Trump Make America Great Again Red Cap Collectible Ornament,not funny,0
8222,Is it possible to become infected from eating this? [SEP] Harcos Labs Zombie Jerky Teriyaki 1.25 Oz,Is it possible to become infected from eating this? </s> Harcos Labs Zombie Jerky Teriyaki 1.25 Oz,funny,1
9597,What size or dimensions of board ? [SEP] Winning Moves Games Classic Ouija,What size or dimensions of board ? </s> Winning Moves Games Classic Ouija,not funny,0
17433,How heavy is the set and what is everything made out of? [SEP] Attack on Titan Shingeki no Kyojin cosplay costume Set C - Gear machine cosplay costume prop,How heavy is the set and what is everything made out of? </s> Attack on Titan Shingeki no Kyojin cosplay costume Set C - Gear machine cosplay costume prop,not funny,0
16378,i have a display port only monitor and have only hdmi and vga on my computer and i need an active converter will this work for that? [SEP] StarTech.com DP2HDS DisplayPort Male to HDMI Female Active Adapter and Audio Converter 1920x1200,i have a display port only monitor and have only hdmi and vga on my computer and i need an active converter will this work for that? </s> StarTech.com DP2HDS DisplayPort Male to HDMI Female Active Adapter and Audio Converter 1920x1200,not funny,0
17068,How many ounces are in the small and the large container? [SEP] Meowijuana Purrple Passion Catnip Buds - Your Cat Will FLIP for This 'Nip! - 100% Organic - Giant Nugs! - Purrfect Gift for Felines and Cat Lovers,How many ounces are in the small and the large container? </s> Meowijuana Purrple Passion Catnip Buds - Your Cat Will FLIP for This 'Nip! - 100% Organic - Giant Nugs! - Purrfect Gift for Felines and Cat Lovers,not funny,0
15346,It's awesome but bigger than I anticipated.  How do I prepare it for return shipping? [SEP] Sofa Sack - Plush Ultra Soft Bean Bags Chairs For Kids Teens Adults - Memory Foam Beanless Bag Chair with Microsuede Cover - Foam Filled Furniture For Dorm Room - Charcoal 5',It's awesome but bigger than I anticipated.  How do I prepare it for return shipping? </s> Sofa Sack - Plush Ultra Soft Bean Bags Chairs For Kids Teens Adults - Memory Foam Beanless Bag Chair with Microsuede Cover - Foam Filled Furniture For Dorm Room - Charcoal 5',not funny,0
5712,"Will I be able to pick up girls at Starbucks with this? [SEP] Grabber ToolFitPlus Premium Reacher Tool 32"" Plus 2 Year Warranty","Will I be able to pick up girls at Starbucks with this? </s> Grabber ToolFitPlus Premium Reacher Tool 32"" Plus 2 Year Warranty",funny,1
7791,is she single? [SEP] Saturn SUP Transformer Paddle Board Paddle. 2-in-1. SUP paddle converts into Kayak paddle with extra blade!,is she single? </s> Saturn SUP Transformer Paddle Board Paddle. 2-in-1. SUP paddle converts into Kayak paddle with extra blade!,funny,1
10470,What is the height from the floor to the top of seat cushion? [SEP] BarcaLounger 9631S-MA Office Executive Chair Ivory,What is the height from the floor to the top of seat cushion? </s> BarcaLounger 9631S-MA Office Executive Chair Ivory,not funny,0
15389,"hello is it possible to order just the 7.9"" -- i dont need the other sizes in the pack [SEP] Hicarer 30 Pieces Metal Wire Keychains 4/5.9/7.9 Inches Stainless Steel Wire Loop Key Chain Key Loops Luggage Tags","hello is it possible to order just the 7.9"" -- i dont need the other sizes in the pack </s> Hicarer 30 Pieces Metal Wire Keychains 4/5.9/7.9 Inches Stainless Steel Wire Loop Key Chain Key Loops Luggage Tags",not funny,0
4689,If I buy this for my kid will it get me into heaven? [SEP] PlayStation Classic,If I buy this for my kid will it get me into heaven? </s> PlayStation Classic,funny,1
17255,can i email the seller [SEP] PLEMO Ultra Slim Rubberized Hard Snap-On Case Shell Cover for 13'' MacBook Pro Retina Display (Model A1425) Laptop Computer American Flag,can i email the seller </s> PLEMO Ultra Slim Rubberized Hard Snap-On Case Shell Cover for 13'' MacBook Pro Retina Display (Model A1425) Laptop Computer American Flag,not funny,0
1318,Is there a left handed version coming soon? [SEP] Hutzler 571 Banana Slicer,Is there a left handed version coming soon? </s> Hutzler 571 Banana Slicer,funny,1
1568,Was this made by muggles? If so what do they know about our wizarding world? Thank you. [SEP] Rubies Harry Potter Broom,Was this made by muggles? If so what do they know about our wizarding world? Thank you. </s> Rubies Harry Potter Broom,funny,1
16836,I think the voltages in Europe (Italy France etc.) are 110 volts so I need something that can switch from that to 220 volts. Will this work? [SEP] Andis 1600-Watt MicroTurbo Dual Voltage Hair Dryer White (33805),I think the voltages in Europe (Italy France etc.) are 110 volts so I need something that can switch from that to 220 volts. Will this work? </s> Andis 1600-Watt MicroTurbo Dual Voltage Hair Dryer White (33805),not funny,0
12930,Does this include toner and cartridge or do you have to buy it separately? [SEP] Brother Monochrome Laser Printer Multifunction Printer All-in-One Printer MFC-L5900DW Wireless Networking Mobile Printing & Scanning Duplex Print Copy & Scan Amazon Dash Replenishment Enabled,Does this include toner and cartridge or do you have to buy it separately? </s> Brother Monochrome Laser Printer Multifunction Printer All-in-One Printer MFC-L5900DW Wireless Networking Mobile Printing & Scanning Duplex Print Copy & Scan Amazon Dash Replenishment Enabled,not funny,0
13467,Do you get exclusive pre-order items? [SEP] Battlefield 1 - PlayStation 4,Do you get exclusive pre-order items? </s> Battlefield 1 - PlayStation 4,not funny,0
16638,Is it BPA free? [SEP] Benran Outdoor Travel Cute Banana Protector Storage Box (Pink Green Yellow Pack of 3),Is it BPA free? </s> Benran Outdoor Travel Cute Banana Protector Storage Box (Pink Green Yellow Pack of 3),not funny,0
2083,If it bleeds does that mean I can kill it? [SEP] Funko POP Movies: Predator Vinyl Figure,If it bleeds does that mean I can kill it? </s> Funko POP Movies: Predator Vinyl Figure,funny,1
789,How many did you eat and how soon after eating did you have your instestinal exorcism? [SEP] Sugar Free Gummy Bears 5LBS by Albanese Confectionery,How many did you eat and how soon after eating did you have your instestinal exorcism? </s> Sugar Free Gummy Bears 5LBS by Albanese Confectionery,funny,1
16156,Is there one credible piece of information on this product page? [SEP] LeNest VR Headset-Virtual Reality Headset 3D Viewing Glasses,Is there one credible piece of information on this product page? </s> LeNest VR Headset-Virtual Reality Headset 3D Viewing Glasses,not funny,0
7624,Can bolt penetrate a zombie's frontal love? [SEP] KingsArchery Self-Cocking Crossbow Bundle with Adjustable Sights Spare Crossbow String and Caps 27 Aluminim Arrow Bolt Set,Can bolt penetrate a zombie's frontal love? </s> KingsArchery Self-Cocking Crossbow Bundle with Adjustable Sights Spare Crossbow String and Caps 27 Aluminim Arrow Bolt Set,funny,1
6483,Will my soundcloud account instantly gain followers? [SEP] zeroUV - Bold Retro Oval Mod Thick Frame Sunglasses Clout Goggles with Round Lens 51mm (White/Smoke),Will my soundcloud account instantly gain followers? </s> zeroUV - Bold Retro Oval Mod Thick Frame Sunglasses Clout Goggles with Round Lens 51mm (White/Smoke),funny,1
10790,Is there a child safe version? My sister lost a finger on one of these things. [SEP] Hutzler 571 Banana Slicer,Is there a child safe version? My sister lost a finger on one of these things. </s> Hutzler 571 Banana Slicer,not funny,0
10152,is this U-235 [SEP] Uranium Ore,is this U-235 </s> Uranium Ore,not funny,0
