,sentence,label,idx
14004,What is the height of the portable changing room? [SEP] Pop-Up Room in a Bag Instant Portable Changing Room with Dura-light Steel Frame and Weather-Resistant Material for Camping RV Shower Outhouse Bathroom and more! Included Tie-Down Kit and Keychain Flashlight,0,15705
14005,can this brush be used with orbital/oscillating buffers? [SEP] Chemical Guys BUF_900 Foam Pad Conditioning Brush,0,1969
14006,I want to buy for a girl but I'm worried that since she is not a boy the dinosaurs may come to life and eat her in her sleep. Should I be worried? [SEP] Dolphin&Fish Little Boys Short Pajamas Dinosaur Gold-In-The-Dark Kids PJS Toddler Clothes,1,6981
14007,Are these as small as Donald trump's hands? [SEP] Accoutrements Set of Ten Finger Hands Finger Puppets,1,3602
14008,Can this cure cancer? [SEP] Dell Alienware Area-51 Gaming Machine (Intel Core i7-5820K 6-cores 32GB DDR4 Ram 18 TB HDD Windows 7 Professional),1,10690
14009,Is this the same filter as Kenmore Ultimate II refrigerator filters #90302 [SEP] Whirlpool Refrigerator Water Ice Filter 3 - 1 Filter,0,7165
14010,How many are in the box? I used to have a subscription to these also. but Amazon discontinued. Please bring them back! [SEP] Soldier Fuel Energy Bars Real Chocolate 2.29 Ounce (Pack of 15),0,13751
14011,Can i take over the world with this sword? [SEP] Nerf Zombie Strike Blade Toy,1,11643
14012,Is it really unicorn meat? [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,1,13027
14013,Will I be a slave of the military? [SEP] New Silver Tone Fullmetal Alchemist Pocket Watch Cosplay Edward Elric Anime Gift,1,11444
14014,How to solve a crime : Some one eating peanut butter and jelly sandwich wrapped in aluminum in the science lab? [SEP] Genius Art 3D Painting Puzzle - DIY Painting Toys,1,10113
14015,How many packages of crickets will I get for the price of $11.24? [SEP] Crick-ettes Sampler Gift Pack- Sour Cream & Onion Bacon & Cheese & Salt N' Vinegar by Hotlix,1,14788
14016,Is it glutenfree [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,0,3241
14017,i ate this it tastes bad? [SEP] Sea to Summit Pocket Soap (50 Leaves),1,12716
14018,if i buy the bear does the kid come with it? [SEP] Melissa & Doug Jumbo Brown Teddy Bear,1,9059
14019,When will you have more in stock? I plan on purchasing one next month. [SEP] Real Lucille Prop Replica Real Barbed Wire Baseball Bat Inspired by The Walking Dead,0,15379
14020,Are the magnets straight? Like does it form to your lashes or just look silly? [SEP] Magnetic Eyelashes Prime8 X Double Magnet False Eyelashes Full Eye + Tweezer Set - Ultra One Two Cosmetics Fake Lashes Extensions - 3D Reusable Natural Look [No Glue],1,4666
14021,Will buying this camera make me a famous photographer who gets to marry a beautiful celeb? [SEP] Hasselblad H5D-60 Medium Format Digital SLR Camera Body,1,10176
14022,Will this make a genius billionaire playboy philanthropist? [SEP] KOR ONE BPA Free Hydration Vessel (Ice Blue),1,2451
14023,Will this router get me through Manhattan traffic? [SEP] NETGEAR Nighthawk AC1900 Smart WiFi Router - Dual Band Gigabit (R6900-100NAS),1,13145
14024,How in the world would I actually return this if I wasnt happy? [SEP] Tuft & Needle Queen Mattress Bed in a Box T&N Adaptive Foam Sleeps Cooler with More Pressure Relief & Support Than Memory Foam Certi-PUR & Oeko-Tex 100 Certified 10-Year Warranty.,1,8956
14025,If you connect alexa to the plug then ask alexa to turn off the plug... is that suicide? [SEP] Wemo Mini Smart Plug WiFi Enabled Works with Alexa Google Assistant & Apple HomeKit,1,6415
14026,Does the sexy girl come with it? [SEP] Aqua Broom Pool Cleaner Aqua Broom,1,13903
14027,How much wood can a wood chuck chuck if a wood chuck could chuck wood? [SEP] Apple AirPort Time Capsule (3TB Storage),1,6093
14028,is there aluminum? [SEP] Zojirushi NS-LAC05XT Micom 3-Cup Rice Cooker and Warmer Black and Stainless Steel,0,1254
14029,Is it fun to play with also my grandma said it looked gross lol [SEP] Honneth Vomitting Yolk Slime Stress Relief Toy Yellow 2 pcs in 1 Pack,1,17802
14030,"Do you have a few Hillary ones ibhave a lot of friends that would love them [SEP] Buttswipes DONALD TRUMP ""Whiny Little Grinch"" Toilet Paper Funny Gag Gift Stocking Stuffer",1,15873
14031,does the tv have its own sattelite in space [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,1,16576
14032,Can it be submerged into a fresh water fish tank ? [SEP] Zoo Med Naturalistic Bush Plant Cannabis Large,0,18368
14033,how much for this card ?  Seller has it as 899.00 .  has to be a error [SEP] Talking Trump Christmas Card - Wishes You A Merry Christmas In Donald Trump's REAL Voice - Surprise Someone With A Personal Holiday Greeting From The President Of The United States - Includes Envelope,0,17750
14034,Is this Uranium 238 or Uranium 235? [SEP] Uranium Ore,0,11476
14035,Have these ever been photographed or confirmed to be in the wild or do we only have eyewitness accounts of their existence? [SEP] LucidSound LS15X Wireless Gaming Ear Buds - Officially Licensed Surround Sound Headset for Xbox One and Windows - Xbox One,1,11134
14036,How many pounds is the 5lb bag? [SEP] Haribo Gummi Candy Goldbears Gummi Candy 5 Pound Bag,0,2389
14037,can you toch it [SEP] Gift of Nothing,1,8545
14038,"Mine makes a loud clicking noise as it ""exhales"" is there any way to fix this other than removing the battery to shut off the function entirely? [SEP] Perfect Petzzz Black and White Shorthair Kitten Plush",0,5855
14039,I can only assume this is a JOKE! $9992.50 or did they forget to mention it's made out of pure gold. Or it turns into a car?!?!?!? [SEP] Razor Ripstik Ripster Brights - Red and Blue,1,7765
14040,Title says rgb led description says red led wich one is the truth? [SEP] Corsair Gaming STRAFE RGB Mechanical Gaming Keyboard Backlit Multicolor LED Cherry MX RED and Corsair SCIMITAR RGB MOBA/MMO Gaming Mouse,0,2705
14041,this product is about 2/3 less expensive at Walmart why? [SEP] Lao Gan Ma Spicy Chili Crisp (Chili Oil Sauce) - 7.41 Ounce+ Only one NineChef Spoon,0,12738
14042,can i get 2 crosses on it? [SEP] BLESSUME Medieval Templar Knight Cloak Hospitaller Hooded Robe Halloween Costume Cape (Black 1),0,17860
14043,Does this card steal the souls of my enemies when I play this card? [SEP] Yu-Gi-Oh!! - The Seal of Orichalcos (LC03-EN001) - Legendary Collection 3: Yugi's World - Limited Edition - Ultra Rare,1,2635
14044,Will this work on ps4 since console now support keyboard and also will it work with xim apex. [SEP] Freestyle Edge Split Gaming Keyboard - Cherry MX Brown Mechanical Switches 1MS Response Time Blue Backlighting 9 Programmable Layouts and Macros,0,12830
14045,Can I still get into heaven if I buy this? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,1,3887
14046,Is the lamp moisture proof if so what is it’s wetness rating? [SEP] TriLuma Lamp Portable Rechargable LED Pod Lights with Adjustable Dimmer 7 Vibrant Colors 2 USB Charger Ports with Wall Hanger Accessories,0,16001
14047,"Would you be able to ship to the moon? And if so how much [SEP] Forever Rose - Valentines Day or Special Occasion - Say I Love You with this Handmade Glass Roses with Love Poems 5"" Boxed (RED 1)",1,6075
14048,Is there a smell when it comes packaged? [SEP] Liquid Ass,0,14359
14049,Air is something because you can feel it so this is fake ;-; [SEP] Gift of Nothing,0,1248
14050,Should I buy this or should I buy the new porshe I've been looking at? [SEP] Rolex Cosmograph Daytona Ice Blue Dial Platinum Mens Watch 116506IBLSO,0,939
14051,Will this still work if I make the roach crawl into someone's mouth while they sleep? [SEP] Backyard Brains RoboRoach,1,16383
14052,Does this include 2 arm gauntlets one for each arm [SEP] Century Martial Arts Armor Sparring Protective Hand Forearm Guards Black Large,0,13574
14053,when it came were all pendants and all chains on all 7 in good shape and worked well on clasp also?would u get again or not [SEP] 14 Pcs Unisex Artistic Fashion Jewelry Stone Glass Rhombus Gemstone Pendant Necklaces,0,6144
14054,Will this blaster help me get hot babes like in the product pictures? [SEP] Newisland Detachable Blasters Toy Guns with Foam Darts and Dartboard,1,165
14055,How about my bearded dragon? [SEP] Casual Canine Ultimate Backpack Pet Carrier with Optional Mesh Tent for Hands-Free Pet Carrying,1,9997
14056,how many bees died for one of these things....? [SEP] New Zealand Active Bee Venom Lip Plumper - Best Lip Plumper Balm 4.5g,1,16289
14057,Will this mask come alive at midnight and eat me? [SEP] Ylovetoys Head Mask Lion Mask Novelty Halloween Christmas Easter Costume Party Masks Funny Latex Animal Head Mask (Lion),1,2610
14058,Is this made in America? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,5707
14059,What do you charge for this kit as a returning customer? [SEP] LEIGH VALENTINE Non-Surgical Face Lift Kit Anti-aging Anti-wrinkle Skin Firming,0,15980
14060,is this in original oem wrapping. not from china [SEP] Jabra Storm Bluetooth Headset - Black (US Version),0,3708
14061,Is it organic? [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,0,15663
14062,Does it come with the girl [SEP] Forum Novelties Girls Sparkle Princess Costume,1,5753
14063,Is this whole bean or ground? [SEP] Kicking Horse Coffee Mocha Yoho 1 Pound,0,1605
14064,Why is this item always out of stock? [SEP] Organic Valley Grassmilk Organic Whole Milk Ultra Pasteurized Half Gallon 64 Ounces,0,3000
14065,Will wearing the hat give me super powers? Like get me a job? Or  Get me a loan for $1000000? [SEP] mysuntown Hat Embroidered 2016 Baseball Cap(Black Color),1,6951
14066,"Why does this keep saying ""Can't be shipped to your address"".  I am in California and have never seen this issue. [SEP] Bug-A-Salt 2.0 from Skell Inc.",0,17674
14067,I heard you can mod these with a raspberry pi to make your debt disappear. Does it work for warrants? [SEP] Marvel Legends Series Infinity Gauntlet Articulated Electronic Fist,1,6479
14068,can it be attached to a necklace? [SEP] The Magical Mermaid Wish Charm With Story Card! by Ganz,0,4377
14069,What is another word for foot stool [SEP] Amain Shop Food Covers 4 Packs 24 Inches Pop-up Mesh Food Cover Tent Protectors for Parties Picnics BBQsReusable and Collapsible Outdoor Large Food Cover,0,9981
14070,Will I get an std from this being my presence more than 5 minutes? [SEP] WenHong Japan School Uniform Dress Cosplay Costume Anime Girl Lady Lolita Navy,1,6201
14071,Does this swing set have misters as it is listed? [SEP] Kids Outdoor Playground Includes Trampoline Swings and Slide (250XL Fitness Playground Metal Swing Set),1,11131
14072,If i eat the entire bag will i poop the rainbow? [SEP] Bulk Skittles - 5 Lb Bag - Original,1,9319
14073,No dishwasher no harsh scrubbers no harsh soaps no soaking... and of course the first time i use it i burn the rice. how to clean it? [SEP] Kotobuki Japanese Earthenware Rice Pot Black with Brown Accents Large Black,1,811
14074,If i buy this stand is it a guarantee that I will get a girlfriend due to its modern design? I currently have a gorilla back tv so im lonely. [SEP] FITUEYES Universal tv Stand with Mount Two Shelves for 32inch to 65inch Sony/Samsung/LG/Vizio TV Swivel Mount TT207001MB,1,3742
14075,Do I have to break the bat to be able to hit better [SEP] *Easton Mako Torq XL -3 A11170832 BBCOR Bat 32/29,1,12487
14076,"How large is the opening for the ""stem"" of the door knob? [SEP] EUDEMON 4 Pack Baby Safety Door Knob Covers Door Knob Locks",0,6188
14077,If I lose this chance to buy will I really be forbidden to travel and eat enough good dinner? [SEP] Dadawen Men's Blue Leather Oxford Shoe - 12 D(M) US,1,13433
14078,Can I pick up chicks with this? [SEP] Usbkingdom Cool Sport Car Shape 2.4GHz Wireless Mouse Optical Cordless Mice with USB Receiver for PC Laptop Computer 1600DPI 3 Buttons Green,1,12109
14079,Why no love for bonny? :c [SEP] Floureon Halloween Cosplay Mask Payday 2 Dallas Clover Chains Wolf Replica Resin Mask (Payday2 Clover),1,12720
14080,"Why does his [SEP] Mattel Multiverse Justice League Cyborg Figure 6""",0,8755
14081,Is this one of the Seven Dwarfs? [SEP] Funko POP TV: Arrow - Oliver Queen 'the Green Arrow' Action Figure,1,16075
14082,How can you reattach the separate piece of the case? [SEP] BoriYuan iPad 4&3&2 360 Degree Rotating Stand PU Leather Case Protective Flip Folio Detachable Soft Rubber Cover For Apple iPad 4/iPad 3/iPad 2 with Card Slot+Screen Protector+Stylus (Dark Blue),0,6658
14083,Does it turn your finger green? [SEP] Sterling Silver 925 2.00 Carat Engagement Ring Wedding Band Set 2-Pc With Cubic Zirconia Size 5,1,15165
14084,Is this good for zombie apocalypse? [SEP] Fiskars Machete Saw 18 Inch 370500-1002 Multicolor,1,2040
14085,Are these sponsored by kanye west?will they protect me from big brody? [SEP] Sony MDRZX110NC Noise Cancelling Headphones,1,7557
14086,On plage 367 of the instructon manual it does not specify what is the best lubricant to use on the moving parts? [SEP] Hutzler 571 Banana Slicer,0,5211
14087,Does it work on Donald Trump? [SEP] 711TEK Pest RepellentZS1033 Pest Repeller Indoor Plug in for Insect - AntsRoachesBugsFleasMosquitoesSpiders (4 Packs),1,9106
14088,what is the country of origin on this product? [SEP] TrendyLuz Make America Great Again Donald Trump MAGA Baseball Cap Hat (Black Flag Olive Branch),0,8380
14089,Are the Women included? [SEP] GoFloats 6' Giant Inflatable Beach Ball Extra Large Jumbo Beach Ball | Patch Kit Included,1,4179
14090,can someone ride it [SEP] NewRay 1:12 Motorcycle 2006 Kawasaki Zx-10R- Sport Bike,1,18897
14091,"Will a 5'8"" man who weighs 200 lbs look goofy on a small size bike? What is eveyone's size? [SEP] Addmotor Motan Electric Fat Tire 20Inch Bikes 500w 48v Snow Folding Bicycles Lithium Battery 4 Colors M-150 E-Bikes for Men",1,18602
14092,Will this thing try to kill me in my sleep? [SEP] Lynx - Amazon Alexa Enabled Smart Home Robot,1,16068
14093,Does it come with one or two packets of slime? [SEP] Honneth Vomitting Yolk Slime Stress Relief Toy Yellow 2 pcs in 1 Pack,0,16272
14094,How many zombies can i kill with this [SEP] Alien Warrior Fantasy Battle Axe w/ Dagger & Plaque New,1,14244
14095,Do you have any longer cables perferably 2 to 3 AU long? [SEP] AudioQuest Diamond 16m (52.49 feet) Braided HDMI Cable,0,4933
14096,Why do you sell this stupid stuff anyway? [SEP] ThinkGeek Canned Dragon Meat Toy,1,2903
14097,Is it glutenfree [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,0,17118
14098,can it find bed bugs? [SEP] Escolite UV Flashlight Black Light 51 LED 395 nM Ultraviolet Blacklight Detector for Dog Urine Pet Stains and Bed Bug,0,12411
